#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:alignment">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
730000	-182.64452415670416	-181.56101603301062	-1.0835081236935613	-181.56101603301062	0.33511741567150516	-1.0835081236935613	1.000782417751532
731000	-185.19709270998086	-183.1163344936627	-2.080758216318178	-183.1163344936627	0.3571725147422067	-2.080758216318178	7.738012380735319
732000	-182.69197407811396	-182.74573161812657	0.05375754001261157	-182.74573161812657	0.3055127841124621	0.05375754001261157	2.239118845269305
733000	-188.3471378559787	-184.43670855980164	-3.9104292961770524	-184.43670855980164	0.9495606050065071	-3.9104292961770524	2.804632013638832
734000	-187.40335053645268	-184.70359953202825	-2.699751004424424	-184.70359953202825	0.8316030035573125	-2.699751004424424	1.9500663711652588
735000	-185.36740089679378	-183.06907566017173	-2.298325236622036	-183.06907566017173	0.5110385920097005	-2.298325236622036	4.256534914149843
736000	-182.7444661697344	-181.99054792556862	-0.7539182441657988	-181.99054792556862	0.46023927719957347	-0.7539182441657988	3.5980235485606347
737000	-182.94916215541588	-182.08342944565442	-0.8657327097614584	-182.08342944565442	0.4529501082828661	-0.8657327097614584	1.7221535054447057
738000	-182.18032550814772	-180.61488669366886	-1.5654388144788434	-180.61488669366886	0.4838750257756491	-1.5654388144788434	3.819005234771882
739000	-181.36692098427193	-180.77383602711248	-0.5930849571594539	-180.77383602711248	0.4009465113046857	-0.5930849571594539	1.7850882047071304
740000	-182.19085719027655	-181.1716431588015	-1.0192140314750644	-181.1716431588015	0.4739918892323062	-1.0192140314750644	2.1885029553218773
741000	-182.14385757751958	-181.0885406458166	-1.0553169317029654	-181.0885406458166	0.45501726296309286	-1.0553169317029654	3.1702566710346627
742000	-182.8144052089668	-182.0319542810015	-0.7824509279652925	-182.0319542810015	0.32500661453320756	-0.7824509279652925	5.04289856478432
743000	-182.21521526732627	-180.77133605270686	-1.4438792146194146	-180.77133605270686	0.5059694131562348	-1.4438792146194146	1.057538588612369
744000	-181.61131124607704	-180.85265677344614	-0.758654472630881	-180.85265677344614	0.4140183884483377	-0.758654472630881	1.7383589175945215
745000	-181.44802850575894	-181.0827826488994	-0.3652458568595287	-181.0827826488994	0.3894853987964459	-0.3652458568595287	2.664700659480392
746000	-185.1888540797266	-183.53895791854842	-1.6498961611781795	-183.53895791854842	0.6027120881888899	-1.6498961611781795	1.878820248240741
747000	-186.4541307732986	-183.62332632664845	-2.8308044466501503	-183.62332632664845	0.8384726681905321	-2.8308044466501503	2.356142498852618
748000	-181.36191293556146	-180.69951621035486	-0.662396725206619	-180.69951621035486	0.43809939372040607	-0.662396725206619	2.6651879363511726
749000	-182.17338826370494	-181.14392786565145	-1.0294603980534944	-181.14392786565145	0.4267597166005291	-1.0294603980534944	3.7969821103033734
750000	-189.01840549897958	-185.78903705475528	-3.2293684442243054	-185.78903705475528	0.9573720858588921	-3.2293684442243054	2.786574049789764
751000	-183.28603050792816	-181.92747351596657	-1.3585569919615952	-181.92747351596657	0.5991941244348099	-1.3585569919615952	2.280102453682061
752000	-181.41365939230062	-180.72436518826748	-0.6892942040331436	-180.72436518826748	0.4356479021928643	-0.6892942040331436	2.42564970098769
753000	-181.72324362651946	-181.30276428985744	-0.42047933666203274	-181.30276428985744	0.34080314109296034	-0.42047933666203274	4.62250800057666
754000	-182.4023299925959	-181.7724436657286	-0.6298863268673154	-181.7724436657286	0.33550161595255756	-0.6298863268673154	4.20031205470179
755000	-184.0913609666346	-182.50424610626064	-1.5871148603739555	-182.50424610626064	0.5684278826605834	-1.5871148603739555	1.2652412152538421
756000	-184.0846569687541	-182.8674420300989	-1.217214938655185	-182.8674420300989	0.3896694809089704	-1.217214938655185	4.544867204982826
757000	-186.3572014677556	-185.13876036396405	-1.2184411037915475	-185.13876036396405	0.5038730053137327	-1.2184411037915475	1.9203530015075168
758000	-182.3703018714277	-181.17512784327445	-1.1951740281532546	-181.17512784327445	0.4331698335551602	-1.1951740281532546	4.641515973614982
759000	-182.4158036089877	-181.4536490893264	-0.9621545196612913	-181.4536490893264	0.5224911316321367	-0.9621545196612913	2.4427941651229914
760000	-181.86984217731725	-181.13231250758304	-0.7375296697342131	-181.13231250758304	0.37569782570015786	-0.7375296697342131	1.4635216700255549
761000	-188.79442746148976	-187.27499600931418	-1.5194314521755925	-187.27499600931418	0.6145655982751894	-1.5194314521755925	2.2418176307707944
762000	-182.72569196102467	-182.80142637745848	0.0757344164338174	-182.80142637745848	0.35199264665082813	0.0757344164338174	4.313649441230666
763000	-182.33378199485492	-182.357386664924	0.02360467006909106	-182.357386664924	0.36183005039927546	0.02360467006909106	3.3610625303031303
764000	-182.03786627644433	-180.88729452320595	-1.150571753238367	-180.88729452320595	0.535327812757206	-1.150571753238367	2.195861227187082
765000	-181.26902204475067	-180.4773921938819	-0.7916298508687665	-180.4773921938819	0.471774105746951	-0.7916298508687665	2.2323287936756517
766000	-183.98765406136798	-182.7663660710749	-1.2212879902930567	-182.7663660710749	0.49204861779527	-1.2212879902930567	4.336811534114896
767000	-183.46483971752326	-181.61415689053663	-1.850682826986621	-181.61415689053663	0.49471848102189453	-1.850682826986621	3.6511819101095404
768000	-182.6472839320853	-181.3619371557804	-1.2853467763048834	-181.3619371557804	0.43002326272074026	-1.2853467763048834	3.2761131138887674
769000	-181.48172005982647	-180.64065083825545	-0.8410692215710309	-180.64065083825545	0.4378547267503697	-0.8410692215710309	2.774220709675653
770000	-183.90337592206464	-181.37408567048715	-2.529290251577495	-181.37408567048715	0.5961642341582769	-2.529290251577495	0.5953799396441133
771000	-184.69675175840757	-182.97222322658348	-1.724528531824084	-182.97222322658348	0.5450621455596012	-1.724528531824084	2.158625011116011
772000	-181.64080496674066	-181.2584859348243	-0.3823190319163463	-181.2584859348243	0.4001115162008579	-0.3823190319163463	3.2997951903330183
773000	-181.10336413967116	-180.86901239350166	-0.23435174616950238	-180.86901239350166	0.36045001605171134	-0.23435174616950238	2.5309283563250777
774000	-181.77524624416148	-180.70297422283218	-1.0722720213292867	-180.70297422283218	0.5086481377634727	-1.0722720213292867	1.3686078086720346
775000	-181.92994140666872	-180.57367762136607	-1.356263785302658	-180.57367762136607	0.447249105859046	-1.356263785302658	1.0361824271653521
776000	-183.1900706581881	-181.38639630506043	-1.8036743531276525	-181.38639630506043	0.4261446711527585	-1.8036743531276525	5.900247818484818
777000	-182.2607886902391	-181.92958563534128	-0.33120305489783264	-181.92958563534128	0.3332012519093906	-0.33120305489783264	1.614676198936354
778000	-182.62789205113236	-182.4200527432766	-0.20783930785574434	-182.4200527432766	0.3589440466392485	-0.20783930785574434	3.4890735748544417
779000	-183.0195999481077	-181.62282863558946	-1.3967713125182317	-181.62282863558946	0.5156169309899327	-1.3967713125182317	2.8625828032108376
780000	-182.30178461667185	-181.80340576415222	-0.49837885251964087	-181.80340576415222	0.34827919283076125	-0.49837885251964087	4.085537374652239
781000	-181.34906566601342	-180.5520105738228	-0.7970550921906238	-180.5520105738228	0.40795717745035875	-0.7970550921906238	1.3854358810502805
782000	-181.95542774511404	-180.7875420263321	-1.167885718781934	-180.7875420263321	0.5402850100628995	-1.167885718781934	2.4188481817423053
783000	-182.25086565421037	-180.84683663848926	-1.4040290157211084	-180.84683663848926	0.4058252058462303	-1.4040290157211084	4.243075406470479
784000	-183.24167438013825	-182.17147059010014	-1.070203790038095	-182.17147059010014	0.4989732292588401	-1.070203790038095	1.5809358234377813
785000	-182.87830619866983	-181.84429472816404	-1.034011470505779	-181.84429472816404	0.5372259733014795	-1.034011470505779	1.9183736130663447
786000	-181.42979645508436	-181.11832480420549	-0.31147165087887285	-181.11832480420549	0.36638060552418183	-0.31147165087887285	2.966958180553709
787000	-184.55549070427404	-183.02073907576653	-1.5347516285075127	-183.02073907576653	0.524984160128849	-1.5347516285075127	3.3277502395508196
788000	-181.97481452155864	-180.82406938598638	-1.150745135572263	-180.82406938598638	0.5343932947837368	-1.150745135572263	1.9779871055749558
789000	-182.50421998937998	-181.13341201679455	-1.3708079725854114	-181.13341201679455	0.37953980624047207	-1.3708079725854114	4.460123704072933
790000	-183.12185684788068	-181.77178167201714	-1.3500751758635288	-181.77178167201714	0.45102771491428284	-1.3500751758635288	3.3610548552182475
791000	-183.24381437016763	-182.00402178425207	-1.2397925859155405	-182.00402178425207	0.3912500291812976	-1.2397925859155405	5.665156234835529
792000	-183.96699483664864	-180.7408837734442	-3.2261110632044225	-180.7408837734442	0.41884928607224653	-3.2261110632044225	6.518040054285917
793000	-181.98162654131053	-181.93825466518194	-0.04337187612858373	-181.93825466518194	0.3526604232181332	-0.04337187612858373	2.4443214499561545
794000	-184.58276180715197	-182.02048960135681	-2.562272205795149	-182.02048960135681	0.505218801366606	-2.562272205795149	4.269932994201565
795000	-184.02216552678178	-182.58671562821968	-1.4354498985621025	-182.58671562821968	0.4118115678035949	-1.4354498985621025	1.031838122349375
796000	-182.33165269882448	-181.46239587415855	-0.8692568246659503	-181.46239587415855	0.46022469835150354	-0.8692568246659503	1.58532628083087
797000	-183.07051328889753	-180.5673770753508	-2.5031362135467328	-180.5673770753508	0.46017880691693075	-2.5031362135467328	5.580833536461687
798000	-183.20095495451525	-182.53939541816627	-0.6615595363489759	-182.53939541816627	0.3759371189975152	-0.6615595363489759	1.4209377976508146
799000	-183.1388576233894	-181.9064005402312	-1.232457083158211	-181.9064005402312	0.5479381749427923	-1.232457083158211	2.3738381996678717
800000	-181.91241551533906	-181.9946509173579	0.08223540201881363	-181.9946509173579	0.3068002543890826	0.08223540201881363	4.5668281809539355
801000	-183.15769267905367	-181.46145490320066	-1.6962377758530032	-181.46145490320066	0.5589436780943225	-1.6962377758530032	0.9452094165057817
802000	-182.19094704984698	-180.57200796204293	-1.6189390878040428	-180.57200796204293	0.48336969554806897	-1.6189390878040428	3.8073345975189956
803000	-181.7295502867389	-181.28900075686022	-0.44054952987868523	-181.28900075686022	0.3914734321892969	-0.44054952987868523	3.0505210958041635
804000	-181.50192504502007	-180.68881352531176	-0.8131115197083019	-180.68881352531176	0.43454999637227965	-0.8131115197083019	3.6783736864443575
805000	-181.71289691941254	-181.61090177787094	-0.10199514154159517	-181.61090177787094	0.3536233759103824	-0.10199514154159517	2.2836091575266115
806000	-182.43764304083743	-181.2847416207291	-1.1529014201083356	-181.2847416207291	0.571154066034628	-1.1529014201083356	1.6774497489855362
807000	-183.75027282917165	-183.85284184824022	0.10256901906856752	-183.85284184824022	0.28883544295179836	0.10256901906856752	2.539108026318748
808000	-182.85660270840006	-182.25045369465775	-0.6061490137423148	-182.25045369465775	0.3861266622440064	-0.6061490137423148	1.6816688091788679
809000	-181.77086224602218	-181.1421334730263	-0.6287287729958821	-181.1421334730263	0.3445863095053727	-0.6287287729958821	4.238908866830739
810000	-182.87706226565402	-181.30524345927682	-1.5718188063771865	-181.30524345927682	0.40601796939784396	-1.5718188063771865	4.266969356092418
811000	-181.37572841603634	-180.99537144098457	-0.38035697505176147	-180.99537144098457	0.41601173029350147	-0.38035697505176147	1.938196206549858
812000	-182.77766095256612	-181.22633006655911	-1.5513308860070025	-181.22633006655911	0.47298395153975253	-1.5513308860070025	3.823537890052002
813000	-185.88365466037786	-183.14550510229498	-2.738149558082879	-183.14550510229498	0.45520800337310435	-2.738149558082879	5.526497970068949
814000	-181.4387387799471	-180.96021589009015	-0.478522889856958	-180.96021589009015	0.3762066685226607	-0.478522889856958	2.0273438508132164
815000	-181.20533101272923	-180.82527136093873	-0.3800596517904964	-180.82527136093873	0.39978715865104286	-0.3800596517904964	1.98824101362317
816000	-181.6600080015288	-180.96065593917422	-0.699352062354583	-180.96065593917422	0.3965795640245541	-0.699352062354583	1.6239614984323205
817000	-185.47814903827407	-182.92738625669446	-2.5507627815796177	-182.92738625669446	0.5605499383968331	-2.5507627815796177	4.716693356560262
818000	-183.32024769756967	-183.45620651616917	0.13595881859949888	-183.45620651616917	0.30275916901837463	0.13595881859949888	4.668792389235222
819000	-181.36874504394117	-181.39982431446953	0.031079270528358682	-181.39982431446953	0.3392545978651002	0.031079270528358682	2.1559045469672466
820000	-182.97281664546102	-181.80444352957286	-1.1683731158881654	-181.80444352957286	0.4784145582828364	-1.1683731158881654	2.4768360569528007
821000	-182.96288259477876	-181.59842146303117	-1.364461131747592	-181.59842146303117	0.6352165443538804	-1.364461131747592	1.9041847460382608
822000	-183.5948252856228	-181.57191473014052	-2.0229105554822606	-181.57191473014052	0.4580209940188589	-2.0229105554822606	4.401883915099445
823000	-181.69501801720935	-181.2932257405771	-0.40179227663226014	-181.2932257405771	0.4298012057725927	-0.40179227663226014	1.9474221019984477
824000	-182.17617208188906	-181.2970847354265	-0.8790873464625735	-181.2970847354265	0.476762804331851	-0.8790873464625735	2.019403162698161
825000	-181.24447286450507	-180.64107124340782	-0.6034016210972468	-180.64107124340782	0.3905537474656582	-0.6034016210972468	3.5575418443513547
826000	-184.93676085741782	-183.67443328447916	-1.262327572938669	-183.67443328447916	0.6577471594527934	-1.262327572938669	2.0527107490001772
827000	-184.59804154180668	-181.39203850029546	-3.206003041511225	-181.39203850029546	0.3735908946742223	-3.206003041511225	7.625182850257841
828000	-181.44181423065632	-181.04389782577545	-0.39791640488086455	-181.04389782577545	0.3538653593692413	-0.39791640488086455	3.357603664584375
829000	-185.89331618487694	-182.00408795237158	-3.8892282325053578	-182.00408795237158	0.5552783322731913	-3.8892282325053578	5.328792079312758
830000	-182.42360763121852	-180.7400458137714	-1.683561817447121	-180.7400458137714	0.5207660258888324	-1.683561817447121	3.3408713372785903
831000	-182.3565228415122	-182.68738430643666	0.33086146492444657	-182.68738430643666	0.2854139749942266	0.33086146492444657	4.027136607707787
832000	-181.79820007790153	-181.6410902804061	-0.15710979749541254	-181.6410902804061	0.3130095683155651	-0.15710979749541254	4.585238349210308
833000	-182.3308417195029	-181.58923173694433	-0.7416099825585776	-181.58923173694433	0.3864489703314927	-0.7416099825585776	1.5579597642044016
834000	-181.47523883545347	-181.2957611265675	-0.17947770888598313	-181.2957611265675	0.34372371480224223	-0.17947770888598313	2.753451607018799
835000	-183.47138694635407	-182.44497992747046	-1.0264070188836225	-182.44497992747046	0.3984307854978494	-1.0264070188836225	4.0779444002423455
836000	-182.72938774978078	-181.45275407883562	-1.276633670945173	-181.45275407883562	0.34951974449888	-1.276633670945173	6.267815055145446
837000	-183.3302878809733	-181.3806399383255	-1.9496479426477862	-181.3806399383255	0.48006912876571795	-1.9496479426477862	3.595900274559481
838000	-182.57912221456107	-181.40293155805094	-1.1761906565101186	-181.40293155805094	0.49312205056451425	-1.1761906565101186	1.9370255574629034
839000	-183.46564792992118	-181.84584444697873	-1.619803482942447	-181.84584444697873	0.5572992788830715	-1.619803482942447	1.0747181825519625
840000	-186.8871534631404	-185.45532521135166	-1.431828251788752	-185.45532521135166	0.3846695864765605	-1.431828251788752	4.132254376521199
841000	-184.05394784773412	-182.25152250133866	-1.8024253463954787	-182.25152250133866	0.6281532150872172	-1.8024253463954787	2.163164831982548
842000	-184.71260418852373	-180.8654753373223	-3.847128851201436	-180.8654753373223	0.46147459546711167	-3.847128851201436	6.223077698610343
843000	-182.52146372453478	-182.12553575600356	-0.3959279685312209	-182.12553575600356	0.3679275968364667	-0.3959279685312209	3.6417546853306897
844000	-187.01669083107927	-182.01924547425747	-4.997445356821812	-182.01924547425747	0.4189192380605582	-4.997445356821812	7.357804508248169
845000	-182.73057961614154	-182.52576608971304	-0.2048135264285078	-182.52576608971304	0.31798177061674626	-0.2048135264285078	1.6906206528034693
846000	-181.81046929243874	-181.24451803359375	-0.5659512588450037	-181.24451803359375	0.42854511356637354	-0.5659512588450037	2.3423752037159518
847000	-183.36139773620334	-182.56600899862403	-0.7953887375793285	-182.56600899862403	0.38457478531309197	-0.7953887375793285	3.4931555425280503
848000	-185.37479931184933	-183.24384108461794	-2.130958227231388	-183.24384108461794	0.666868922510148	-2.130958227231388	2.0723214807776924
849000	-183.99813977736392	-181.95976713471504	-2.038372642648885	-181.95976713471504	0.6695361565781829	-2.038372642648885	2.733756888949593
850000	-183.3429094742536	-181.80119112354842	-1.5417183507051662	-181.80119112354842	0.5105488599661039	-1.5417183507051662	0.9312275506352704
851000	-181.7355710367261	-181.04655269145292	-0.6890183452731797	-181.04655269145292	0.37815659049139144	-0.6890183452731797	1.405419705484202
852000	-181.7933164432966	-180.83806285468174	-0.9552535886148421	-180.83806285468174	0.4727202845851542	-0.9552535886148421	1.338133688056672
853000	-184.35194446712947	-182.88889201195286	-1.4630524551766033	-182.88889201195286	0.5707419692220124	-1.4630524551766033	1.3917685651962466
854000	-181.63469035445524	-180.9092499526431	-0.7254404018121483	-180.9092499526431	0.43550058682524906	-0.7254404018121483	2.2358179884014624
855000	-183.8403059083383	-182.2033173671384	-1.6369885411999188	-182.2033173671384	0.6027004087600263	-1.6369885411999188	1.8567266095886137
856000	-186.8500314504659	-184.69459590090278	-2.1554355495631334	-184.69459590090278	0.5559003749969202	-2.1554355495631334	3.9218883551489645
857000	-182.69546221045977	-181.4311755151205	-1.2642866953392793	-181.4311755151205	0.45423996950576545	-1.2642866953392793	2.854419679386364
858000	-184.5645139243792	-183.40534908679936	-1.1591648375798398	-183.40534908679936	0.35325331605062804	-1.1591648375798398	5.790856203284996
859000	-182.6747100667976	-180.91903978078844	-1.7556702860091433	-180.91903978078844	0.42892081554021827	-1.7556702860091433	4.467877039193107
860000	-183.01688043737929	-180.49377154786467	-2.5231088895146137	-180.49377154786467	0.452847074311196	-2.5231088895146137	5.668114169530894
861000	-184.30792813330126	-183.24538512852396	-1.0625430047772917	-183.24538512852396	0.45270476258281434	-1.0625430047772917	4.5107403239465595
862000	-181.7770311933096	-181.06874879672392	-0.7082823965856666	-181.06874879672392	0.3623961596570318	-0.7082823965856666	4.064689190741529
863000	-182.28669562562908	-181.01134498828168	-1.2753506373474002	-181.01134498828168	0.5564248743577018	-1.2753506373474002	1.9617598622876644
864000	-185.74038093423437	-183.80573366804697	-1.934647266187402	-183.80573366804697	0.6123624315849384	-1.934647266187402	3.526396986607095
865000	-182.8840753655306	-181.812305477404	-1.0717698881265871	-181.812305477404	0.4690757546611715	-1.0717698881265871	2.714827610210555
866000	-182.8015172963898	-181.8615342196095	-0.9399830767802997	-181.8615342196095	0.5031906588516504	-0.9399830767802997	3.2814530393381163
867000	-181.74792025445052	-181.3688775620279	-0.37904269242261	-181.3688775620279	0.3491114458299086	-0.37904269242261	3.8980200412696075
868000	-183.08753464511003	-182.95053010511398	-0.13700453999603845	-182.95053010511398	0.33198625475981586	-0.13700453999603845	3.1569862104765356
869000	-182.57917890093174	-183.01632209983484	0.43714319890308917	-183.01632209983484	0.29394229980087594	0.43714319890308917	3.389433590364913
870000	-187.30470144982525	-185.79865511460528	-1.5060463352199642	-185.79865511460528	0.33150182208651496	-1.5060463352199642	4.947507521432032
871000	-185.0905880934274	-182.92402025993707	-2.166567833490348	-182.92402025993707	0.46885157052287635	-2.166567833490348	0.7256840447607067
872000	-182.39522685983843	-182.19761716204303	-0.19760969779538984	-182.19761716204303	0.3355968672584789	-0.19760969779538984	4.454842357496287
873000	-182.19181801687313	-180.48347814757318	-1.7083398692999614	-180.48347814757318	0.44883318396999317	-1.7083398692999614	4.687897346177222
874000	-182.3324592206302	-181.08767704027827	-1.2447821803519232	-181.08767704027827	0.4983558372745983	-1.2447821803519232	1.1913017428411772
875000	-184.67212834372117	-183.81359257754468	-0.8585357661764856	-183.81359257754468	0.46497338149261985	-0.8585357661764856	4.268250353414766
876000	-184.62285995521486	-183.2578391583075	-1.3650207969073616	-183.2578391583075	0.36054717964139527	-1.3650207969073616	4.198936043884993
877000	-186.53779479324768	-184.21413152107533	-2.3236632721723507	-184.21413152107533	0.7293089975727467	-2.3236632721723507	2.2289130118953175
878000	-182.989074289982	-182.47216820811687	-0.5169060818651301	-182.47216820811687	0.34524838319106965	-0.5169060818651301	1.6505566579610529
879000	-184.4388728226535	-181.8365952517452	-2.602277570908309	-181.8365952517452	0.41042800742166036	-2.602277570908309	6.9967270088301285
880000	-183.79092807277496	-183.77099916697756	-0.019928905797401253	-183.77099916697756	0.3033593711473567	-0.019928905797401253	4.301488361773582
881000	-183.13567157514697	-183.4279357524415	0.29226417729453935	-183.4279357524415	0.3081871105736673	0.29226417729453935	3.7279270046564847
882000	-181.96141803535951	-181.1728741151027	-0.7885439202568253	-181.1728741151027	0.435549489901528	-0.7885439202568253	1.6396096482474516
883000	-182.25049448080756	-181.29269507451826	-0.9577994062892838	-181.29269507451826	0.4938315598989816	-0.9577994062892838	2.29992448904861
884000	-189.2670514964512	-185.84822131267512	-3.4188301837760697	-185.84822131267512	0.527930926764971	-3.4188301837760697	6.94287794730538
885000	-183.11291258666645	-182.52421259888797	-0.5886999877784884	-182.52421259888797	0.3810438432209579	-0.5886999877784884	3.4588428233375454
886000	-182.77726560872688	-181.00659032225062	-1.7706752864762594	-181.00659032225062	0.4163479071412555	-1.7706752864762594	5.818660597773217
887000	-184.94005513812917	-184.46254863841924	-0.4775064997099203	-184.46254863841924	0.3323806245013562	-0.4775064997099203	2.8968024057438497
888000	-183.93424680144932	-184.40007398165042	0.4658271802011078	-184.40007398165042	0.24394490637569902	0.4658271802011078	6.222393617058382
889000	-181.57136684621358	-180.95093568914592	-0.6204311570676544	-180.95093568914592	0.3670891573165945	-0.6204311570676544	3.978052235338612
890000	-181.78672778854448	-180.9217741236621	-0.864953664882391	-180.9217741236621	0.4310723329157984	-0.864953664882391	1.4821169779389363
891000	-183.60814674909327	-182.15672961029048	-1.4514171388027912	-182.15672961029048	0.6165102024329081	-1.4514171388027912	1.658830217077032
892000	-181.9331933255092	-181.94428355443654	0.011090228927347567	-181.94428355443654	0.32507716637080347	0.011090228927347567	3.3850035480332887
893000	-181.6835186448254	-180.85042540389162	-0.8330932409337817	-180.85042540389162	0.4773566990155451	-0.8330932409337817	3.0550182298439035
894000	-186.00427685573516	-182.08870260078348	-3.9155742549516703	-182.08870260078348	0.575627832914363	-3.9155742549516703	6.140361130884256
895000	-181.60089258836962	-181.29596914547787	-0.3049234428917531	-181.29596914547787	0.3756603301529319	-0.3049234428917531	3.8029335426294852
896000	-183.00326940550204	-182.17328641515297	-0.8299829903490528	-182.17328641515297	0.46688631493559984	-0.8299829903490528	1.3159700086335033
897000	-181.7594995374133	-181.58614825807123	-0.17335127934206973	-181.58614825807123	0.3665433323444151	-0.17335127934206973	3.218233520297803
898000	-182.89437554495152	-181.26343428819447	-1.630941256757028	-181.26343428819447	0.5762631950591494	-1.630941256757028	2.8807990897777844
899000	-183.46906682041197	-181.82361293941068	-1.645453881001298	-181.82361293941068	0.5195158606854974	-1.645453881001298	4.223347240008499
900000	-183.93831248854997	-182.53848904072498	-1.3998234478249851	-182.53848904072498	0.5101301551602135	-1.3998234478249851	2.815912439018465
901000	-181.79778955162647	-181.50383147974446	-0.29395807188199274	-181.50383147974446	0.32359011486912975	-0.29395807188199274	1.7310021077005187
902000	-181.72397888451985	-180.95411025511402	-0.7698686294058366	-180.95411025511402	0.4340117477873672	-0.7698686294058366	2.3795781838434658
903000	-181.25311858686834	-180.9654765504818	-0.2876420363865271	-180.9654765504818	0.3705712283317021	-0.2876420363865271	2.7330775501080287
904000	-181.9740768366731	-181.61032812239642	-0.36374871427667266	-181.61032812239642	0.35145742034532185	-0.36374871427667266	4.33466227760742
905000	-182.82143529609442	-182.3434339054372	-0.4780013906572145	-182.3434339054372	0.43624975751863915	-0.4780013906572145	2.902900317109306
906000	-182.497711008227	-182.10716737798575	-0.3905436302412415	-182.10716737798575	0.4243944724131973	-0.3905436302412415	2.161091494631872
907000	-182.51669545060747	-181.11267205404738	-1.4040233965601017	-181.11267205404738	0.36507053659673766	-1.4040233965601017	5.302429025644781
908000	-184.265251206421	-182.97934498092548	-1.2859062254955345	-182.97934498092548	0.5610369258571142	-1.2859062254955345	2.451993577887332
909000	-181.75717356410178	-181.15946158134741	-0.5977119827543622	-181.15946158134741	0.4036554215034177	-0.5977119827543622	2.2575888407993703
910000	-183.42124275316166	-182.7674854384468	-0.6537573147148565	-182.7674854384468	0.29114218774152545	-0.6537573147148565	5.4220686495804555
911000	-182.38227674801917	-181.12571216538458	-1.2565645826345682	-181.12571216538458	0.4499017972416744	-1.2565645826345682	3.266265123658628
912000	-183.0117686530452	-181.01174076159336	-2.0000278914518486	-181.01174076159336	0.47007969517020143	-2.0000278914518486	4.030557699194333
913000	-182.75973214734427	-181.70964469886846	-1.0500874484758147	-181.70964469886846	0.34963207826142795	-1.0500874484758147	5.655313292230742
914000	-181.83420617934357	-180.70116626066775	-1.1330399186758073	-180.70116626066775	0.4894290741497693	-1.1330399186758073	2.852121277582276
915000	-185.78346957384778	-184.50854401825634	-1.274925555591432	-184.50854401825634	0.42726420200505877	-1.274925555591432	0.9804769041998295
916000	-183.5198930636013	-182.03594127467744	-1.4839517889238694	-182.03594127467744	0.5694754065677614	-1.4839517889238694	1.5014353321644038
917000	-183.70647727184948	-181.28024618824927	-2.4262310836002072	-181.28024618824927	0.4754111603919882	-2.4262310836002072	4.533154967632582
918000	-183.151131136428	-182.3223677885242	-0.8287633479038079	-182.3223677885242	0.3962797028143655	-0.8287633479038079	4.2361605063535235
919000	-184.82139280734611	-182.39236804974405	-2.4290247576020567	-182.39236804974405	0.7128700677141818	-2.4290247576020567	0.6878389309805546
920000	-183.10361125173827	-183.41835026337094	0.3147390116326809	-183.41835026337094	0.28346775036848215	0.3147390116326809	3.800291847970091
921000	-181.36911621084045	-180.72129615171454	-0.6478200591259164	-180.72129615171454	0.44181696887292055	-0.6478200591259164	2.4094260310179907
922000	-183.83619738536478	-182.6704848440408	-1.1657125413239844	-182.6704848440408	0.4611658062718495	-1.1657125413239844	2.4393715848753974
923000	-181.82152797900932	-181.0408528341679	-0.7806751448414095	-181.0408528341679	0.39182602772754865	-0.7806751448414095	3.297218933864318
924000	-182.8808855283563	-182.11591417130194	-0.7649713570543364	-182.11591417130194	0.3230629330910049	-0.7649713570543364	5.535049274178926
925000	-181.81421090455098	-180.86750412339637	-0.9467067811545999	-180.86750412339637	0.5224577587695587	-0.9467067811545999	2.0061063816189075
