#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:file2c452d0b6f76" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:file2c452d0b6f76" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:file2c452d0b6f76">
#                <taxonset id="TaxonSet.file2c452d0b6f76" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:file2c452d0b6f76" name="distribution" x="@birthRate.t:file2c452d0b6f76">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:file2c452d0b6f76" name="distribution">
#            <parameter id="clockRate.c:file2c452d0b6f76" name="x">1.0</parameter>
#            <Uniform id="Uniform.150" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="auto_name_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:file2c452d0b6f76">
#            <taxonset id="auto_name_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.151" name="distr">
#                <parameter estimate="false" id="RealParameter.300" name="mean">10.0</parameter>
#                <parameter estimate="false" id="RealParameter.301" name="sigma">0.01</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@file2c452d0b6f76" id="treeLikelihood.file2c452d0b6f76" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:file2c452d0b6f76">
#            <siteModel id="SiteModel.s:file2c452d0b6f76" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:file2c452d0b6f76" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:file2c452d0b6f76" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:file2c452d0b6f76" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:file2c452d0b6f76" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:file2c452d0b6f76" id="StrictClock.c:file2c452d0b6f76" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.file2c452d0b6f76	TreeHeight	YuleModel	birthRate	monophyletic(auto_name_1)	logP(mrca(auto_name_1))	mrca.age(auto_name_1)	clockRate
247000	-19.767722433938523	-16.635532333438686	-3.1321901004998365	-16.635532333438686	10.00012419035336	-6.818344637063918	0.0785144831973648	0	3.6861545365640813	10.00012419035336	Infinity
248000	-19.907985746494354	-16.635532333438686	-3.272453413055667	-16.635532333438686	10.001417153450076	-6.948643446333778	0.11999336206464442	0	3.6761900332781106	10.001417153450076	Infinity
249000	-19.75440116622611	-16.635532333438686	-3.118868832787425	-16.635532333438686	9.995000046833702	-6.680102827244995	0.10972499532519078	0	3.5612339944575697	9.995000046833702	Infinity
250000	-21.566911673869807	-16.635532333438686	-4.931379340431122	-16.635532333438686	10.01594252080967	-7.3467911443807425	0.07866202696481474	0	2.4154118039496204	10.01594252080967	Infinity
251000	-20.193867632999318	-16.635532333438686	-3.5583352995606305	-16.635532333438686	10.007698733704855	-6.948214449052726	0.08110589143118775	0	3.3898791494920952	10.007698733704855	Infinity
252000	-21.424802813501113	-16.635532333438686	-4.789270480062428	-16.635532333438686	10.017190241932092	-6.997980044426661	0.07368624057590899	0	2.2087095643642325	10.017190241932092	Infinity
253000	-21.096306995392737	-16.635532333438686	-4.460774661954051	-16.635532333438686	10.003021894453617	-8.101347084293455	0.1580028804079183	0	3.6405724223394027	10.003021894453617	Infinity
254000	-20.670212610131756	-16.635532333438686	-4.034680276693072	-16.635532333438686	10.007580662450879	-7.433579713505659	0.21304516320728134	0	3.3988994368125875	10.007580662450879	Infinity
255000	-20.668030872678784	-16.635532333438686	-4.0324985392400965	-16.635532333438686	10.007580662450879	-7.4313979760526845	0.05855926176390427	0	3.3988994368125875	10.007580662450879	Infinity
256000	-22.083261397794775	-16.635532333438686	-5.44772906435609	-16.635532333438686	9.988196556484063	-8.437354322969895	0.29932084455843583	0	2.9896252586138052	9.988196556484063	Infinity
257000	-20.81252580133983	-16.635532333438686	-4.176993467901143	-16.635532333438686	10.011909893215009	-7.15399733872	0.100476148728463	0	2.9770038708188564	10.011909893215009	Infinity
258000	-20.93909497603861	-16.635532333438686	-4.303562642599925	-16.635532333438686	9.988782083397172	-7.36058603084336	0.09237063261092208	0	3.0570233882434352	9.988782083397172	Infinity
259000	-20.388809733439615	-16.635532333438686	-3.7532774000009286	-16.635532333438686	9.991521910254855	-7.0801190241506955	0.15240785774153362	0	3.326841624149767	9.991521910254855	Infinity
260000	-20.486046053505337	-16.635532333438686	-3.850513720066651	-16.635532333438686	9.994408084990317	-7.3803978054724775	0.059749901909909135	0	3.5298840854058264	9.994408084990317	Infinity
261000	-20.88743980643141	-16.635532333438686	-4.251907472992725	-16.635532333438686	10.00478678404145	-7.823572618478756	0.1992137546903891	0	3.57166514548603	10.00478678404145	Infinity
262000	-20.85169190214318	-16.635532333438686	-4.216159568704494	-16.635532333438686	10.013839071925956	-6.944791662629024	0.0747187284253765	0	2.7286320939245297	10.013839071925956	Infinity
263000	-21.395294162724525	-16.635532333438686	-4.759761829285841	-16.635532333438686	9.990100493236564	-7.9559923112727295	0.21340929157128805	0	3.196230481986889	9.990100493236564	Infinity
264000	-20.77503548818276	-16.635532333438686	-4.139503154744075	-16.635532333438686	10.006366269339717	-7.623087880998414	0.1610531555965868	0	3.483584726254339	10.006366269339717	Infinity
265000	-20.19063041817416	-16.635532333438686	-3.5550980847354725	-16.635532333438686	10.007651862874972	-6.948574710231984	0.0929899536810707	0	3.3934766254965116	10.007651862874972	Infinity
266000	-22.06091966465047	-16.635532333438686	-5.425387331211783	-16.635532333438686	10.019370849179401	-7.235469994339718	0.07468200608860537	0	1.810082663127935	10.019370849179401	Infinity
267000	-22.449918486728777	-16.635532333438686	-5.814386153290091	-16.635532333438686	10.013095347754938	-8.643177141959764	0.28308165774155597	0	2.828790988669674	10.013095347754938	Infinity
268000	-21.639745447394457	-16.635532333438686	-5.004213113955772	-16.635532333438686	10.013095347754938	-7.833004102625446	0.16789865572746593	0	2.828790988669674	10.013095347754938	Infinity
269000	-22.37493643323355	-16.635532333438686	-5.739404099794864	-16.635532333438686	10.013095347754938	-8.568195088464538	0.016410423398827364	0	2.828790988669674	10.013095347754938	Infinity
270000	-22.816278029129958	-16.635532333438686	-6.180745695691272	-16.635532333438686	9.978055713271365	-7.4592187483319545	0.08756312977324858	0	1.2784730526406833	9.978055713271365	Infinity
271000	-20.218929776708872	-16.635532333438686	-3.5833974432701856	-16.635532333438686	9.998884099874413	-7.2634029306021795	0.06177441051146448	0	3.680005487331994	9.998884099874413	Infinity
272000	-21.115599096315655	-16.635532333438686	-4.480066762876971	-16.635532333438686	9.992514905188488	-7.886165193973742	0.2084211204965249	0	3.406098431096771	9.992514905188488	Infinity
273000	-20.565127141578877	-16.635532333438686	-3.9295948081401892	-16.635532333438686	10.010489338063305	-7.065695395892102	0.06960604057683666	0	3.136100587751913	10.010489338063305	Infinity
274000	-20.851430691970528	-16.635532333438686	-4.215898358531841	-16.635532333438686	10.010400764970548	-7.36125045145237	0.17228502907422677	0	3.145352092920529	10.010400764970548	Infinity
275000	-20.033326249825137	-16.635532333438686	-3.397793916386452	-16.635532333438686	9.999426740298151	-7.082382435741053	0.14413904547426226	0	3.684588519354601	9.999426740298151	Infinity
276000	-21.11462356640045	-16.635532333438686	-4.479091232961764	-16.635532333438686	10.00483640138708	-8.048368993860475	0.16069234367755966	0	3.569277760898711	10.00483640138708	Infinity
277000	-19.650020469440996	-16.635532333438686	-3.014488136002311	-16.635532333438686	9.996282452196011	-6.6316189804110195	0.11150626487689341	0	3.6171308444087087	9.996282452196011	Infinity
278000	-21.763527348063022	-16.635532333438686	-5.127995014624338	-16.635532333438686	9.990705821158564	-8.38231786572473	0.23549730971728502	0	3.2543228511003925	9.990705821158564	Infinity
279000	-22.754444195000147	-16.635532333438686	-6.118911861561461	-16.635532333438686	9.97532265466742	-6.76028665102764	0.08262993592802396	0	0.6413747894661785	9.97532265466742	Infinity
280000	-22.811513482230424	-16.635532333438686	-6.175981148791738	-16.635532333438686	9.97532265466742	-6.817355938257917	0.1512420426313127	0	0.6413747894661785	9.97532265466742	Infinity
281000	-20.841661790520668	-16.635532333438686	-4.206129457081983	-16.635532333438686	10.006226936146712	-7.698487440989259	0.12658506342676493	0	3.4923579839072767	10.006226936146712	Infinity
282000	-20.092462212775008	-16.635532333438686	-3.456929879336323	-16.635532333438686	10.002997996591748	-7.098221614299067	0.1751086871878133	0	3.6412917349627443	10.002997996591748	Infinity
283000	-20.24224432068017	-16.635532333438686	-3.606711987241486	-16.635532333438686	9.990222426386195	-6.814938911158022	0.10818023571565087	0	3.2082269239165355	9.990222426386195	Infinity
284000	-21.17646487025516	-16.635532333438686	-4.540932536816475	-16.635532333438686	9.997176281258364	-8.187297251940555	0.24244126119175566	0	3.64636471512408	9.997176281258364	Infinity
285000	-20.17361742423949	-16.635532333438686	-3.5380850908008057	-16.635532333438686	9.997176281258364	-7.184449805924886	0.1041182041567621	0	3.64636471512408	9.997176281258364	Infinity
286000	-20.34847107850905	-16.635532333438686	-3.7129387450703635	-16.635532333438686	9.99441662792928	-7.24330017945327	0.1819356963953411	0	3.530361434382906	9.99441662792928	Infinity
287000	-20.1495341749613	-16.635532333438686	-3.5140018415226124	-16.635532333438686	9.998123559177664	-7.182628343507383	0.12424190500398449	0	3.6686265019847704	9.998123559177664	Infinity
288000	-20.172231430700833	-16.635532333438686	-3.536699097262149	-16.635532333438686	10.000719200848817	-7.2203445007408735	0.0585279942663776	0	3.6836454034787245	10.000719200848817	Infinity
289000	-20.10393891985042	-16.635532333438686	-3.4684065864117337	-16.635532333438686	9.992305786592015	-6.858633639357043	0.13409417081784925	0	3.3902270529453093	9.992305786592015	Infinity
290000	-20.654695221722548	-16.635532333438686	-4.01916288828386	-16.635532333438686	10.011078786294565	-7.0916970122640794	0.05877508023641806	0	3.0725341239802195	10.011078786294565	Infinity
291000	-19.637171042614487	-16.635532333438686	-3.0016387091758006	-16.635532333438686	10.003685722935117	-6.61994759418698	0.10726138227457935	0	3.6183088850111798	10.003685722935117	Infinity
292000	-21.64763124495868	-16.635532333438686	-5.012098911519995	-16.635532333438686	9.984372541241115	-7.477243228000097	0.21970303218539255	0	2.4651443164801012	9.984372541241115	Infinity
293000	-22.657184019960116	-16.635532333438686	-6.021651686521431	-16.635532333438686	9.981382569931489	-7.9748398275252965	0.25857204319374755	0	1.9531881410038654	9.981382569931489	Infinity
294000	-21.343551222813403	-16.635532333438686	-4.708018889374715	-16.635532333438686	10.00337955444894	-8.337143600791357	0.24277965959555675	0	3.6291247114166416	10.00337955444894	Infinity
295000	-20.343460615845633	-16.635532333438686	-3.707928282406946	-16.635532333438686	10.005634950106609	-7.235396621670496	0.16703156472826738	0	3.52746833926355	10.005634950106609	Infinity
296000	-23.23587948619079	-16.635532333438686	-6.600347152752102	-16.635532333438686	9.974191186117903	-6.956104435531822	0.08363218262545175	0	0.35575728277972063	9.974191186117903	Infinity
297000	-21.493844172049215	-16.635532333438686	-4.858311838610527	-16.635532333438686	10.00966564180462	-8.077420333917843	0.2383886625266433	0	3.2191084953073155	10.00966564180462	Infinity
298000	-20.45188500187257	-16.635532333438686	-3.816352668433884	-16.635532333438686	9.997866854607969	-7.479832774899577	0.11044013936133408	0	3.6634801064656934	9.997866854607969	Infinity
299000	-21.672178675451256	-16.635532333438686	-5.03664634201257	-16.635532333438686	10.001038579390459	-8.717484759044563	0.2325803318483503	0	3.680838417031992	10.001038579390459	Infinity
300000	-19.927308151632175	-16.635532333438686	-3.291775818193488	-16.635532333438686	10.002131469346253	-6.955291663106829	0.13471385076580664	0	3.663515844913341	10.002131469346253	Infinity
301000	-21.766876476641645	-16.635532333438686	-5.131344143202959	-16.635532333438686	10.016932390601363	-7.384046538600677	0.18913285864695245	0	2.252702395397717	10.016932390601363	Infinity
302000	-20.171614010857233	-16.635532333438686	-3.5360816774185477	-16.635532333438686	9.996847294100144	-7.172615557747034	0.06209174767144041	0	3.636533880328486	9.996847294100144	Infinity
303000	-20.933869833808103	-16.635532333438686	-4.298337500369419	-16.635532333438686	10.011234950360182	-7.353448605174111	0.11075028226194623	0	3.055111104804692	10.011234950360182	Infinity
304000	-19.945456110840226	-16.635532333438686	-3.3099237774015386	-16.635532333438686	10.002191096044614	-6.972150920801345	0.060116610470202024	0	3.662227143399806	10.002191096044614	Infinity
305000	-19.681856178331294	-16.635532333438686	-3.046323844892609	-16.635532333438686	10.002376792028622	-6.704309795939418	0.13085491871155377	0	3.657985951046809	10.002376792028622	Infinity
306000	-22.03554886092013	-16.635532333438686	-5.4000165274814425	-16.635532333438686	10.002376792028622	-9.058002478528252	0.31646099302739766	0	3.657985951046809	10.002376792028622	Infinity
307000	-21.583346392934395	-16.635532333438686	-4.947814059495711	-16.635532333438686	10.00951490809359	-8.181378332131732	0.021909406348152107	0	3.233564272636021	10.00951490809359	Infinity
308000	-20.641960467437052	-16.635532333438686	-4.006428133998364	-16.635532333438686	9.992366281466976	-7.401291493574648	0.09046971917038307	0	3.3948633595762843	9.992366281466976	Infinity
309000	-21.09289140679052	-16.635532333438686	-4.457359073351837	-16.635532333438686	10.007593140671109	-7.855311799879045	0.19373164134476029	0	3.3979527265272083	10.007593140671109	Infinity
310000	-21.52413571068197	-16.635532333438686	-4.888603377243284	-16.635532333438686	9.984280356727181	-7.3392991069033116	0.052925600891666216	0	2.450695729660027	9.984280356727181	Infinity
311000	-20.515944067614754	-16.635532333438686	-3.8804117341760698	-16.635532333438686	9.989699196903679	-7.036110664813609	0.08825833777330148	0	3.1556989306375396	9.989699196903679	Infinity
312000	-24.041077753782886	-16.635532333438686	-7.405545420344201	-16.635532333438686	10.027034755654778	-7.437387006559781	0.20823046824851157	0	0.03184158621558009	10.027034755654778	Infinity
313000	-21.08245682819569	-16.635532333438686	-4.446924494757001	-16.635532333438686	10.009146666764199	-7.7148485830639215	0.1819501015574167	0	3.2679240883069203	10.009146666764199	Infinity
314000	-21.373692414372332	-16.635532333438686	-4.738160080933646	-16.635532333438686	10.004317151478306	-8.331202749283875	0.29240028889053676	0	3.593042668350229	10.004317151478306	Infinity
315000	-21.39413618598674	-16.635532333438686	-4.758603852548051	-16.635532333438686	9.983679169168703	-7.112987910212326	0.1341284290034945	0	2.354384057664275	9.983679169168703	Infinity
316000	-21.81168215594211	-16.635532333438686	-5.176149822503424	-16.635532333438686	9.995330505896725	-8.753360599384223	0.015121349576084306	0	3.5772107768807984	9.995330505896725	Infinity
317000	-20.62469450101503	-16.635532333438686	-3.9891621675763425	-16.635532333438686	9.995561068745364	-7.576873266942819	0.2280957648602525	0	3.5877110993664765	9.995561068745364	Infinity
318000	-19.97150650328561	-16.635532333438686	-3.3359741698469234	-16.635532333438686	10.002435134250886	-6.992556428531148	0.056358819139097086	0	3.6565822586842245	10.002435134250886	Infinity
319000	-21.31057544833439	-16.635532333438686	-4.675043114895702	-16.635532333438686	10.01051971777589	-7.807952457257171	0.03070041923526202	0	3.1329093423614682	10.01051971777589	Infinity
320000	-20.538799363529957	-16.635532333438686	-3.9032670300912704	-16.635532333438686	10.005297314875467	-7.449190958425485	0.11156405824085952	0	3.545923928334215	10.005297314875467	Infinity
321000	-21.033568200216692	-16.635532333438686	-4.398035866778005	-16.635532333438686	10.000572234577636	-8.082630257502215	0.22029072337084313	0	3.68459439072421	10.000572234577636	Infinity
322000	-21.357836785368725	-16.635532333438686	-4.72230445193004	-16.635532333438686	10.010712473298675	-7.834750683839362	0.027854874926653242	0	3.1124462319093213	10.010712473298675	Infinity
323000	-21.956662041032367	-16.635532333438686	-5.321129707593679	-16.635532333438686	10.01725717081052	-7.518311638459737	0.042331696716315405	0	2.197181930866058	10.01725717081052	Infinity
324000	-19.730655245330322	-16.635532333438686	-3.095122911891637	-16.635532333438686	10.004494736701195	-6.680341274609692	0.12185225048945549	0	3.585218362718055	10.004494736701195	Infinity
325000	-20.79395431976781	-16.635532333438686	-4.158421986329124	-16.635532333438686	10.001065186552816	-7.838980527151038	0.22023301461766176	0	3.6805585408219144	10.001065186552816	Infinity
326000	-22.75175458002602	-16.635532333438686	-6.116222246587334	-16.635532333438686	10.022497087109725	-7.271859257257935	0.06286889089897983	0	1.1556370106706004	10.022497087109725	Infinity
327000	-20.13889147833419	-16.635532333438686	-3.5033591448955055	-16.635532333438686	9.99871151678037	-7.18128985264258	0.1769932333564153	0	3.6779307077470746	9.99871151678037	Infinity
328000	-20.595752388611412	-16.635532333438686	-3.9602200551727273	-16.635532333438686	10.004359811726857	-7.551411916487934	0.04272969806880889	0	3.591191861315207	10.004359811726857	Infinity
329000	-20.31709708020983	-16.635532333438686	-3.6815647467711448	-16.635532333438686	10.005599496104894	-7.2110246164109375	0.07178551202661623	0	3.5294598696397927	10.005599496104894	Infinity
330000	-21.2273667580156	-16.635532333438686	-4.591834424576911	-16.635532333438686	10.002039845098828	-8.257261237224263	0.019862169299027104	0	3.6654268126473526	10.002039845098828	Infinity
331000	-21.63507818334147	-16.635532333438686	-4.999545849902782	-16.635532333438686	9.9824024732022	-7.137412755689693	0.16244233661273072	0	2.1378669057869106	9.9824024732022	Infinity
332000	-20.988166790745556	-16.635532333438686	-4.35263445730687	-16.635532333438686	10.010651598197292	-7.471583389307529	0.21738748325942972	0	3.1189489320006594	10.010651598197292	Infinity
333000	-19.75539121568911	-16.635532333438686	-3.119858882250422	-16.635532333438686	9.996943849532267	-6.759390256626707	0.08103843567389943	0	3.6395313743762854	9.996943849532267	Infinity
334000	-19.855729708802162	-16.635532333438686	-3.2201973753634747	-16.635532333438686	10.005514620533992	-6.754373829977263	0.07885908347433727	0	3.5341764546137884	10.005514620533992	Infinity
335000	-20.126040599200866	-16.635532333438686	-3.490508265762181	-16.635532333438686	10.005514620533992	-7.024684720375969	0.11861110447211193	0	3.5341764546137884	10.005514620533992	Infinity
336000	-20.373567718560302	-16.635532333438686	-3.7380353851216177	-16.635532333438686	10.000018078661242	-7.424265403715075	0.05266925482330522	0	3.686230018593457	10.000018078661242	Infinity
337000	-19.875839800713784	-16.635532333438686	-3.240307467275097	-16.635532333438686	10.005691610771095	-6.764566954210309	0.12100278675862577	0	3.5242594869352124	10.005691610771095	Infinity
338000	-20.26230052510483	-16.635532333438686	-3.626768191666143	-16.635532333438686	10.005691610771095	-7.151027678601356	0.06612438462259607	0	3.5242594869352124	10.005691610771095	Infinity
339000	-22.50090431237942	-16.635532333438686	-5.865371978940731	-16.635532333438686	9.976817636500563	-6.8644937446239975	0.07288177368092373	0	0.9991217656832667	9.976817636500563	Infinity
340000	-22.68295648549123	-16.635532333438686	-6.047424152052542	-16.635532333438686	10.004710684160239	-9.622703078548332	0.28371214974085385	0	3.5752789264957903	10.004710684160239	Infinity
341000	-20.31336671266413	-16.635532333438686	-3.677834379225446	-16.635532333438686	10.01079839131934	-6.781039756580792	0.0883462773963021	0	3.1032053773553456	10.01079839131934	Infinity
342000	-21.930291226895417	-16.635532333438686	-5.29475889345673	-16.635532333438686	9.981104689317114	-7.195826717226184	0.08833061979423716	0	1.9010678237694538	9.981104689317114	Infinity
343000	-20.00662722589872	-16.635532333438686	-3.3710948924600315	-16.635532333438686	9.995583988366942	-6.95982075152693	0.07385144056200987	0	3.5887258590668987	9.995583988366942	Infinity
344000	-21.518109097268834	-16.635532333438686	-4.882576763830147	-16.635532333438686	10.01157608745506	-7.898779412777591	0.026014259934158408	0	3.016202648947444	10.01157608745506	Infinity
345000	-20.640496164907628	-16.635532333438686	-4.004963831468943	-16.635532333438686	9.999308310226963	-7.6888033105417435	0.11954660504128817	0	3.683839479072801	9.999308310226963	Infinity
346000	-19.895965641897096	-16.635532333438686	-3.26043330845841	-16.635532333438686	9.999308310226963	-6.944272787531211	0.1618860517366059	0	3.683839479072801	9.999308310226963	Infinity
347000	-20.628131114537968	-16.635532333438686	-3.9925987810992827	-16.635532333438686	10.001199204307193	-7.671639979030749	0.1314764023608608	0	3.679041197931466	10.001199204307193	Infinity
348000	-20.08260963438256	-16.635532333438686	-3.4470773009438758	-16.635532333438686	10.005108849360274	-7.0028072447974115	0.0710855252660798	0	3.5557299438535357	10.005108849360274	Infinity
349000	-21.200087474006736	-16.635532333438686	-4.564555140568048	-16.635532333438686	9.995178344593727	-8.134544989067258	0.18345613235598185	0	3.5699898484992105	9.995178344593727	Infinity
350000	-20.01606919794636	-16.635532333438686	-3.3805368645076768	-16.635532333438686	9.995027691894878	-6.943149277829772	0.10118489119042663	0	3.562612413322095	9.995027691894878	Infinity
351000	-20.92561609953747	-16.635532333438686	-4.2900837660987845	-16.635532333438686	10.003309291108168	-7.921558380689189	0.14302307827353553	0	3.631474614590404	10.003309291108168	Infinity
352000	-21.88241673922642	-16.635532333438686	-5.2468844057877355	-16.635532333438686	10.016059205672752	-7.643625624372406	0.030104367252389155	0	2.396741218584671	10.016059205672752	Infinity
353000	-21.305032217883806	-16.635532333438686	-4.669499884445118	-16.635532333438686	10.016059205672752	-7.066241103029789	0.051489310031632186	0	2.396741218584671	10.016059205672752	Infinity
354000	-20.73117728052044	-16.635532333438686	-4.0956449470817535	-16.635532333438686	10.008196710381148	-7.445946294503112	0.20554186812948852	0	3.3503013474213583	10.008196710381148	Infinity
355000	-21.136820366712726	-16.635532333438686	-4.50128803327404	-16.635532333438686	10.017672496911368	-6.6259339506458685	0.0908432669331305	0	2.1246459173718284	10.017672496911368	Infinity
356000	-20.596041455151354	-16.635532333438686	-3.960509121712667	-16.635532333438686	10.011441295947325	-6.9922245097247195	0.08968886276276285	0	3.0317153880120524	10.011441295947325	Infinity
357000	-20.158132360609034	-16.635532333438686	-3.5226000271703493	-16.635532333438686	9.989888448004727	-6.6976142611882405	0.0725713673520327	0	3.1750142340178913	9.989888448004727	Infinity
358000	-21.250279266089578	-16.635532333438686	-4.61474693265089	-16.635532333438686	10.003474067891233	-8.240632846869834	0.26184174306606717	0	3.625885914218944	10.003474067891233	Infinity
359000	-20.525235287047778	-16.635532333438686	-3.88970295360909	-16.635532333438686	9.99660888646737	-7.518436351436604	0.2054465753654575	0	3.6287333978275136	9.99660888646737	Infinity
360000	-20.686778166268333	-16.635532333438686	-4.051245832829649	-16.635532333438686	10.004048618891623	-7.65552091096502	0.1473014152142452	0	3.604275078135372	10.004048618891623	Infinity
361000	-20.38915563926933	-16.635532333438686	-3.753623305830645	-16.635532333438686	10.009724619868983	-6.96701380063296	0.08954821097430407	0	3.2133904948023146	10.009724619868983	Infinity
362000	-21.743584916580318	-16.635532333438686	-5.1080525831416335	-16.635532333438686	10.00163057981803	-8.78099028321021	0.2397405454912051	0	3.672937700068577	10.00163057981803	Infinity
363000	-19.808786624217564	-16.635532333438686	-3.173254290778877	-16.635532333438686	10.001190824586468	-6.852395627583615	0.06133258954429849	0	3.679141336804738	10.001190824586468	Infinity
364000	-20.88934055057533	-16.635532333438686	-4.253808217136644	-16.635532333438686	9.987213293032148	-7.122540494511545	0.05577453034660554	0	2.868732277374901	9.987213293032148	Infinity
365000	-20.121827717601526	-16.635532333438686	-3.48629538416284	-16.635532333438686	10.0046336646933	-7.065172794496601	0.10721850652669666	0	3.5788774103337615	10.0046336646933	Infinity
366000	-22.643951327227008	-16.635532333438686	-6.00841899378832	-16.635532333438686	10.0046336646933	-9.587296404122082	0.34682719869266054	0	3.5788774103337615	10.0046336646933	Infinity
367000	-20.4278874111343	-16.635532333438686	-3.792355077695613	-16.635532333438686	10.009560488326631	-7.02157204526078	0.12790511827941742	0	3.2292169675651667	10.009560488326631	Infinity
368000	-21.212477060380223	-16.635532333438686	-4.576944726941539	-16.635532333438686	9.987277573404489	-7.453875687334125	0.11758382069650397	0	2.8769309603925857	9.987277573404489	Infinity
369000	-21.50824940678642	-16.635532333438686	-4.872717073347734	-16.635532333438686	9.987890937474688	-7.825801749921607	0.13256773533515145	0	2.953084676573873	9.987890937474688	Infinity
370000	-20.925220381720454	-16.635532333438686	-4.289688048281768	-16.635532333438686	9.986604843270081	-7.078768581969733	0.06897056654830816	0	2.789080533687965	9.986604843270081	Infinity
371000	-22.240615295167604	-16.635532333438686	-5.605082961728918	-16.635532333438686	10.020315134039713	-7.22779125925486	0.10329749211564626	0	1.6227082975259415	10.020315134039713	Infinity
372000	-20.09042123373024	-16.635532333438686	-3.4548889002915546	-16.635532333438686	10.004335934307022	-7.047118921500914	0.059617153384993175	0	3.5922300212093594	10.004335934307022	Infinity
373000	-20.23223621831416	-16.635532333438686	-3.596703884875475	-16.635532333438686	10.004335934307022	-7.188933906084834	0.14375341480179854	0	3.5922300212093594	10.004335934307022	Infinity
374000	-20.31235114893873	-16.635532333438686	-3.676818815500046	-16.635532333438686	10.004335934307022	-7.2690488367094055	0.11274700924119585	0	3.5922300212093594	10.004335934307022	Infinity
375000	-20.953698315793908	-16.635532333438686	-4.318165982355221	-16.635532333438686	9.990370935924572	-7.540803260295153	0.12380908531373061	0	3.222637277939932	9.990370935924572	Infinity
376000	-19.673198186855217	-16.635532333438686	-3.0376658534165326	-16.635532333438686	9.996588936533007	-6.6657207363206705	0.09200305846893617	0	3.628054882904138	9.996588936533007	Infinity
377000	-20.592531098772938	-16.635532333438686	-3.9569987653342533	-16.635532333438686	10.010451449880504	-7.0970663950942185	0.09829952832766636	0	3.1400676297599652	10.010451449880504	Infinity
378000	-21.422791429803468	-16.635532333438686	-4.787259096364782	-16.635532333438686	10.015626619186433	-7.252534613159231	0.06320144849859531	0	2.465275516794449	10.015626619186433	Infinity
379000	-21.307327348120385	-16.635532333438686	-4.6717950146817	-16.635532333438686	10.01515345880333	-7.209890098944127	0.08135174101768845	0	2.5380950842624275	10.01515345880333	Infinity
380000	-19.760610242617933	-16.635532333438686	-3.1250779091792458	-16.635532333438686	10.004539054493609	-6.708294483482903	0.07835048139640591	0	3.5832165743036573	10.004539054493609	Infinity
381000	-20.32765702587405	-16.635532333438686	-3.6921246924353635	-16.635532333438686	10.009227357688179	-6.952635695690827	0.05474787222659577	0	3.260511003255463	10.009227357688179	Infinity
382000	-20.017069800006496	-16.635532333438686	-3.38153746656781	-16.635532333438686	9.995535657978044	-6.968117370906213	0.10148215640130752	0	3.586579904338403	9.995535657978044	Infinity
383000	-21.135899518349344	-16.635532333438686	-4.500367184910658	-16.635532333438686	9.989494763635038	-7.63479888227552	0.11132081415555065	0	3.1344316973648616	9.989494763635038	Infinity
384000	-23.906448173962396	-16.635532333438686	-7.2709158405237115	-16.635532333438686	9.979064189058978	-8.765606594515948	0.27741856019883243	0	1.4946907539922356	9.979064189058978	Infinity
385000	-20.13674384759593	-16.635532333438686	-3.5012115141572444	-16.635532333438686	9.990451276254234	-6.731552541075876	0.07598906253815699	0	3.230341026918632	9.990451276254234	Infinity
386000	-20.069391895745262	-16.635532333438686	-3.433859562306578	-16.635532333438686	10.001122977688107	-7.113785820650066	0.04659331874451038	0	3.679926258343488	10.001122977688107	Infinity
387000	-23.788169545262527	-16.635532333438686	-7.15263721182384	-16.635532333438686	9.993511931855547	-10.628393723371943	0.32171299522962404	0	3.475756511548103	9.993511931855547	Infinity
